product_supplier_id,product_id,supplier_id,supply_price,contract_date
1356,1356,26,286.87,2025-05-12
1357,1357,16,198.3,2023-12-21
1358,1358,10,245.04,2025-12-28
1359,1359,15,140.61,2025-02-23
1360,1360,45,32.61,2026-01-19
1361,1361,32,124.1,2025-06-27
1362,1362,13,133.95,2026-03-05
1363,1363,14,73.38,2024-04-12
1364,1364,4,235.66,2023-12-17
1365,1365,41,53.18,2025-03-18
1366,1366,3,143.07,2024-03-04
1367,1367,32,81.87,2023-06-03
1368,1368,38,179.07,2025-07-12
1369,1369,49,243.99,2024-03-22
1370,1370,17,267.84,2023-06-11
1371,1371,45,276.04,2024-01-28
1372,1372,9,135.4,2023-05-20
1373,1373,47,61.53,2024-09-03
1374,1374,38,204.69,2024-10-20
1375,1375,28,62.35,2024-03-24
1376,1376,22,182.3,2024-03-15
1377,1377,6,281.43,2023-11-02
1378,1378,45,263.57,2024-10-26
1379,1379,19,96.21,2024-02-16
1380,1380,33,298.84,2024-02-28
1381,1381,7,97.94,2023-04-24
1382,1382,44,296.47,2024-11-07
1383,1383,27,59.82,2023-09-07
1384,1384,37,158.96,2023-12-24
1385,1385,39,117.12,2024-07-25
1386,1386,23,79.9,2024-03-07
1387,1387,30,99.33,2024-08-12
1388,1388,49,36.62,2025-06-19
1389,1389,41,293.21,2024-06-16
1390,1390,34,261.6,2026-02-12
1391,1391,24,117.13,2024-11-29
1392,1392,48,74.31,2024-09-28
1393,1393,32,227.33,2023-05-26
1394,1394,37,97.35,2025-08-19
1395,1395,4,246.28,2026-03-05
1396,1396,12,45.04,2024-09-15
1397,1397,27,160.57,2024-09-17
1398,1398,17,174.22,2024-04-17
1399,1399,33,96.28,2024-02-05
1400,1400,32,252.1,2023-06-23
1401,1401,16,113.78,2025-12-25
1402,1402,10,99.89,2024-11-30
1403,1403,24,210.55,2023-06-21
1404,1404,7,150.87,2025-04-18
1405,1405,42,37.01,2024-09-03
1406,1406,11,101.04,2025-07-28
1407,1407,11,271.89,2024-01-31
1408,1408,22,49.36,2025-01-25
1409,1409,23,278.3,2024-07-03
1410,1410,21,290.14,2024-11-19
1411,1411,46,205.66,2023-08-30
1412,1412,41,266.79,2023-10-08
1413,1413,39,118.35,2025-06-30
1414,1414,17,129.34,2024-10-25
1415,1415,13,158.0,2025-08-16
1416,1416,40,113.01,2024-04-24
1417,1417,4,205.23,2025-04-14
1418,1418,13,98.55,2024-08-03
1419,1419,12,183.16,2023-05-16
1420,1420,25,173.38,2024-06-29
1421,1421,29,192.93,2025-12-23
1422,1422,42,146.35,2023-09-22
1423,1423,34,150.53,2024-01-05
1424,1424,8,128.33,2025-04-19
1425,1425,42,124.65,2026-02-07
1426,1426,8,89.97,2023-06-10
1427,1427,9,63.41,2024-12-22
1428,1428,30,171.75,2023-05-18
1429,1429,11,272.43,2023-08-14
1430,1430,8,162.13,2024-01-02
1431,1431,3,154.7,2024-03-05
1432,1432,14,177.73,2023-12-05
1433,1433,10,250.33,2023-08-22
1434,1434,39,84.02,2024-01-29
1435,1435,27,256.91,2025-09-06
1436,1436,8,67.55,2025-12-04
1437,1437,16,132.42,2025-11-20
1438,1438,11,215.1,2024-05-17
1439,1439,44,232.1,2023-07-30
1440,1440,4,114.44,2024-04-04
1441,1441,22,127.86,2023-04-24
1442,1442,47,267.59,2024-03-17
1443,1443,12,262.97,2024-04-24
1444,1444,23,252.14,2024-09-27
1445,1445,2,73.87,2024-02-08
1446,1446,24,69.24,2024-02-26
1447,1447,24,53.8,2024-06-22
1448,1448,43,154.69,2025-02-28
1449,1449,37,34.59,2024-05-24
1450,1450,49,175.52,2025-06-14
1451,1451,15,180.27,2023-08-22
1452,1452,46,260.8,2025-01-22
1453,1453,18,239.08,2023-08-27
1454,1454,8,284.3,2024-07-24
1455,1455,2,42.29,2024-10-22
1456,1456,22,176.99,2023-08-26
1457,1457,25,242.73,2023-06-09
1458,1458,4,105.49,2025-01-28
1459,1459,3,200.82,2023-07-15
1460,1460,2,89.47,2024-01-03
1461,1461,3,30.05,2025-04-16
1462,1462,22,70.78,2024-10-31
1463,1463,42,155.57,2025-03-20
1464,1464,14,137.16,2023-09-01
1465,1465,25,69.22,2024-01-28
1466,1466,23,177.12,2024-11-23
1467,1467,15,249.51,2026-03-01
1468,1468,10,272.69,2023-07-09
1469,1469,13,184.86,2024-10-19
1470,1470,1,181.5,2024-10-11
1471,1471,43,275.51,2024-06-21
1472,1472,13,266.58,2024-05-31
1473,1473,36,78.29,2026-01-17
1474,1474,29,267.81,2024-05-30
1475,1475,24,171.58,2024-09-02
1476,1476,44,68.68,2024-04-14
1477,1477,9,37.81,2023-09-21
1478,1478,23,189.2,2025-05-23
1479,1479,34,214.34,2025-06-24
1480,1480,36,115.63,2025-02-18
1481,1481,1,41.21,2025-09-04
1482,1482,35,64.29,2023-10-15
1483,1483,25,217.75,2024-01-09
1484,1484,20,274.8,2026-02-07
1485,1485,33,195.1,2023-05-12
1486,1486,4,160.24,2023-06-26
1487,1487,31,36.19,2023-06-26
1488,1488,33,156.02,2024-08-09
1489,1489,35,73.8,2024-01-12
1490,1490,41,250.69,2024-06-28
1491,1491,2,66.74,2023-10-14
1492,1492,11,253.45,2023-06-21
1493,1493,12,123.43,2023-12-27
1494,1494,8,285.48,2025-04-12
1495,1495,22,298.18,2026-02-18
1496,1496,4,36.85,2023-08-26
1497,1497,31,129.26,2025-10-11
1498,1498,23,146.4,2026-02-04
1499,1499,49,236.11,2023-05-12
1500,1500,26,80.55,2025-04-30
1501,1501,17,235.91,2025-02-19
1502,1502,2,273.54,2024-09-15
1503,1503,2,120.67,2025-07-01
1504,1504,50,204.55,2024-10-22
1505,1505,48,112.22,2024-03-21
1506,1506,41,229.84,2024-03-22
1507,1507,6,139.45,2024-02-17
1508,1508,18,274.7,2025-04-14
1509,1509,13,193.2,2023-04-01
1510,1510,14,119.05,2024-09-27
1511,1511,34,255.94,2024-08-06
1512,1512,35,257.0,2025-04-19
1513,1513,14,167.41,2024-09-28
1514,1514,10,296.32,2025-07-11
1515,1515,39,238.85,2025-08-17
1516,1516,9,240.96,2025-09-06
1517,1517,38,141.9,2023-12-04
1518,1518,23,226.3,2025-02-05
1519,1519,27,161.81,2026-01-26
1520,1520,32,91.98,2024-08-24
1521,1521,31,108.91,2023-12-07
1522,1522,7,209.05,2025-05-23
1523,1523,8,233.72,2025-08-28
1524,1524,21,270.16,2025-07-05
1525,1525,47,164.64,2025-08-16
1526,1526,29,185.15,2025-10-25
1527,1527,24,61.23,2024-10-13
1528,1528,25,127.2,2025-02-18
1529,1529,15,259.43,2026-01-29
1530,1530,49,220.59,2024-06-18
1531,1531,17,209.74,2023-10-31
1532,1532,40,233.02,2024-05-08
1533,1533,31,145.17,2024-01-07
1534,1534,21,298.48,2025-03-31
1535,1535,45,130.43,2024-11-14
1536,1536,29,85.17,2024-01-08
1537,1537,25,248.06,2025-12-13
1538,1538,42,128.3,2024-02-03
1539,1539,15,174.57,2024-06-16
1540,1540,47,50.48,2024-07-08
1541,1541,44,285.25,2024-12-28
1542,1542,49,45.41,2024-06-12
1543,1543,36,30.1,2025-08-31
1544,1544,33,128.06,2025-06-11
1545,1545,28,256.45,2024-07-09
1546,1546,29,109.21,2024-09-08
1547,1547,2,254.72,2025-02-26
1548,1548,38,55.03,2023-06-03
1549,1549,10,190.99,2024-01-24
1550,1550,12,152.41,2025-10-07
1551,1551,7,245.06,2025-02-21
1552,1552,16,155.76,2025-04-02
1553,1553,16,274.21,2024-01-12
1554,1554,22,98.33,2023-08-05
1555,1555,31,41.06,2023-08-27
1556,1556,24,99.05,2023-08-24
1557,1557,2,201.05,2024-06-14
1558,1558,28,41.07,2024-11-14
1559,1559,23,98.22,2024-08-04
1560,1560,50,270.66,2025-08-24
1561,1561,24,222.95,2024-04-07
1562,1562,44,177.68,2024-08-08
1563,1563,4,278.25,2023-11-22
1564,1564,49,85.05,2023-12-24
1565,1565,3,118.01,2024-12-21
1566,1566,29,161.9,2024-01-15
1567,1567,36,296.99,2025-01-29
1568,1568,40,48.15,2024-12-23
1569,1569,27,50.12,2024-08-25
1570,1570,36,215.39,2024-03-13
1571,1571,34,36.89,2023-08-12
1572,1572,32,50.77,2024-07-11
1573,1573,26,226.74,2024-06-28
1574,1574,31,149.18,2024-11-01
1575,1575,32,193.66,2024-07-27
1576,1576,34,254.4,2023-08-30
1577,1577,49,172.73,2023-06-17
1578,1578,35,283.1,2026-02-10
1579,1579,11,45.29,2026-01-22
1580,1580,13,55.67,2024-08-09
1581,1581,32,75.85,2025-12-15
1582,1582,18,236.2,2025-12-01
1583,1583,30,167.45,2023-07-07
1584,1584,35,176.14,2023-10-04
1585,1585,43,184.5,2024-10-08
1586,1586,33,83.33,2024-12-20
1587,1587,8,82.66,2023-12-11
1588,1588,10,242.91,2024-06-25
1589,1589,35,241.41,2023-07-20
1590,1590,45,132.44,2023-09-10
1591,1591,47,218.72,2023-09-18
1592,1592,1,251.87,2024-02-28
1593,1593,12,66.09,2023-08-11
1594,1594,31,151.96,2024-06-06
1595,1595,9,180.69,2024-05-14
1596,1596,27,63.13,2025-12-21
1597,1597,48,147.46,2026-01-29
1598,1598,6,88.34,2026-01-22
1599,1599,30,159.7,2024-07-30
1600,1600,47,265.77,2025-05-27
1601,1601,15,123.92,2025-03-02
1602,1602,50,66.0,2024-12-06
1603,1603,34,202.51,2025-05-20
1604,1604,5,56.65,2023-05-28
1605,1605,26,269.26,2025-02-23
1606,1606,34,289.28,2025-02-20
1607,1607,25,226.52,2023-08-19
1608,1608,20,248.33,2024-08-01
1609,1609,33,92.59,2025-04-14
1610,1610,38,191.8,2025-09-09
1611,1611,48,210.23,2024-07-16
1612,1612,9,264.53,2026-01-26
1613,1613,20,31.4,2023-06-20
1614,1614,5,198.81,2025-02-21
1615,1615,4,182.6,2025-04-21
1616,1616,30,117.25,2023-11-25
1617,1617,16,39.6,2025-06-04
1618,1618,50,119.28,2025-11-01
1619,1619,19,172.73,2024-05-01
1620,1620,15,95.07,2025-05-19
1621,1621,34,94.44,2024-02-09
1622,1622,44,172.24,2023-04-03
1623,1623,26,81.88,2026-02-27
1624,1624,14,208.83,2023-07-21
1625,1625,2,185.59,2023-09-19
1626,1626,34,299.94,2023-06-08
1627,1627,48,246.79,2023-04-12
1628,1628,29,233.91,2023-05-21
1629,1629,48,81.21,2025-07-31
1630,1630,49,167.63,2026-01-28
1631,1631,15,242.35,2025-07-21
1632,1632,7,64.91,2024-04-19
1633,1633,3,66.69,2026-01-14
1634,1634,41,292.4,2025-10-27
1635,1635,50,264.28,2023-09-11
1636,1636,46,36.56,2024-11-25
1637,1637,40,271.56,2025-03-16
1638,1638,3,202.6,2026-01-20
1639,1639,44,177.34,2026-02-05
1640,1640,29,99.65,2026-01-18
1641,1641,47,125.21,2025-08-21
1642,1642,14,100.02,2025-09-28
1643,1643,28,64.34,2025-04-30
1644,1644,23,271.1,2024-06-14
1645,1645,17,260.99,2024-02-11
1646,1646,13,41.83,2026-01-02
1647,1647,41,66.25,2026-02-05
1648,1648,2,139.23,2025-11-03
1649,1649,4,278.34,2025-08-06
1650,1650,24,231.62,2025-07-16
1651,1651,19,124.63,2025-11-29
1652,1652,39,187.85,2025-01-23
1653,1653,13,296.99,2026-01-01
1654,1654,2,283.61,2024-11-04
1655,1655,8,246.63,2024-03-08
1656,1656,3,298.73,2024-01-24
1657,1657,41,69.99,2023-10-09
1658,1658,31,231.71,2024-03-11
1659,1659,10,154.71,2024-10-15
1660,1660,26,63.07,2024-08-27
1661,1661,34,126.89,2023-11-08
1662,1662,6,58.05,2025-08-20
1663,1663,18,55.19,2025-08-26
1664,1664,27,272.24,2024-11-22
1665,1665,42,164.52,2023-04-20
1666,1666,44,121.74,2025-10-29
1667,1667,20,243.51,2023-07-10
1668,1668,41,163.12,2025-06-21
1669,1669,6,193.6,2024-01-05
1670,1670,25,32.98,2024-10-07
1671,1671,30,162.15,2025-05-14
1672,1672,39,222.23,2026-02-11
1673,1673,7,36.41,2024-03-09
1674,1674,19,162.2,2024-09-06
1675,1675,49,246.67,2024-06-23
1676,1676,43,224.7,2025-07-01
1677,1677,37,99.48,2024-08-30
1678,1678,50,298.06,2023-06-13
1679,1679,36,31.24,2025-04-28
1680,1680,42,155.35,2024-04-15
1681,1681,47,82.86,2023-07-03
1682,1682,24,151.67,2023-07-07
1683,1683,48,255.52,2025-04-25
1684,1684,5,225.57,2024-12-24
1685,1685,1,237.95,2025-07-15
1686,1686,35,196.14,2025-05-31
1687,1687,34,159.61,2025-05-18
1688,1688,5,102.95,2025-12-02
1689,1689,23,136.2,2025-06-29
1690,1690,19,220.54,2025-10-23
1691,1691,42,258.08,2023-12-12
1692,1692,4,201.24,2023-09-19
1693,1693,15,53.92,2024-01-06
1694,1694,42,61.47,2025-11-12
1695,1695,45,145.62,2025-10-06
1696,1696,16,229.33,2024-07-24
1697,1697,50,296.76,2025-06-06
1698,1698,32,248.22,2024-04-02
1699,1699,20,155.16,2025-10-01
1700,1700,38,172.63,2025-02-13
1701,1701,20,39.04,2025-12-17
1702,1702,21,113.36,2025-10-11
1703,1703,8,51.9,2023-09-19
1704,1704,1,289.9,2025-10-10
1705,1705,34,141.69,2025-07-20
1706,1706,11,282.4,2023-07-10
1707,1707,21,194.96,2024-11-24
1708,1708,40,147.2,2023-09-13
1709,1709,25,181.1,2023-04-20
1710,1710,46,276.65,2023-06-09
1711,1711,33,147.13,2025-03-05
1712,1712,13,187.92,2025-05-20
1713,1713,31,50.32,2023-09-18
1714,1714,21,187.27,2024-07-16
1715,1715,33,62.14,2026-02-01
1716,1716,34,83.83,2023-10-23
1717,1717,4,167.27,2025-02-17
1718,1718,3,185.29,2026-03-03
1719,1719,24,196.68,2025-09-18
1720,1720,18,166.51,2024-03-01
1721,1721,27,217.27,2024-11-13
1722,1722,30,230.28,2023-09-22
1723,1723,6,138.77,2024-05-28
1724,1724,42,82.0,2025-08-29
1725,1725,4,130.63,2023-10-15
1726,1726,37,108.53,2023-07-14
1727,1727,25,267.11,2024-05-03
1728,1728,12,71.97,2024-06-30
1729,1729,18,76.03,2025-12-01
1730,1730,2,233.35,2023-12-12
1731,1731,10,180.0,2024-06-17
1732,1732,28,274.21,2024-12-16
1733,1733,23,87.51,2024-12-19
1734,1734,48,281.14,2024-10-02
1735,1735,9,89.91,2024-11-13
1736,1736,41,262.33,2024-02-19
1737,1737,47,137.89,2023-09-23
1738,1738,18,94.78,2023-11-17
1739,1739,35,250.2,2025-04-19
1740,1740,40,45.9,2024-03-24
1741,1741,43,217.61,2024-01-18
1742,1742,21,158.64,2023-12-26
1743,1743,5,44.99,2026-03-04
1744,1744,17,94.66,2024-01-12
1745,1745,30,70.52,2025-02-16
1746,1746,46,265.31,2025-01-09
1747,1747,20,44.78,2024-07-21
1748,1748,13,82.12,2025-07-06
1749,1749,44,95.69,2024-01-08
1750,1750,10,230.39,2024-10-17
1751,1751,10,240.2,2025-09-21
1752,1752,35,153.96,2023-09-20
1753,1753,30,151.74,2024-12-17
1754,1754,42,169.25,2025-07-16
1755,1755,27,277.32,2023-12-13
1756,1756,20,143.47,2026-01-27
1757,1757,13,193.0,2025-02-06
1758,1758,7,192.4,2025-11-06
1759,1759,43,115.65,2024-03-12
1760,1760,24,31.4,2024-09-27
1761,1761,27,263.73,2024-07-28
1762,1762,30,51.38,2023-12-09
1763,1763,9,173.69,2024-03-12
1764,1764,19,35.18,2024-05-28
1765,1765,4,125.96,2025-09-24
1766,1766,40,297.75,2025-11-13
1767,1767,10,263.18,2025-12-23
1768,1768,13,69.29,2023-10-08
1769,1769,41,168.52,2024-02-04
1770,1770,19,266.67,2024-05-13
1771,1771,33,82.11,2023-04-09
1772,1772,46,225.75,2025-11-14
1773,1773,39,250.16,2023-05-02
1774,1774,16,39.99,2023-06-19
1775,1775,40,215.45,2025-06-17
1776,1776,20,177.18,2025-01-21
1777,1777,14,87.27,2024-11-19
1778,1778,26,179.63,2025-03-05
1779,1779,10,157.13,2023-11-20
1780,1780,31,71.08,2023-06-20
1781,1781,39,285.05,2024-12-07
1782,1782,46,164.32,2023-09-19
1783,1783,29,231.48,2023-03-19
1784,1784,17,231.26,2025-09-06
1785,1785,22,288.59,2023-12-26
1786,1786,16,200.71,2023-11-23
1787,1787,37,211.74,2023-10-09
1788,1788,7,276.63,2023-04-27
1789,1789,39,160.11,2023-03-16
1790,1790,44,273.4,2023-12-17
1791,1791,50,33.9,2025-12-11
1792,1792,5,272.89,2023-12-30
1793,1793,28,96.78,2023-06-03
1794,1794,20,180.17,2025-07-31
1795,1795,12,279.99,2024-01-03
1796,1796,43,48.17,2025-01-09
1797,1797,10,171.12,2025-12-06
1798,1798,9,39.19,2025-03-12
1799,1799,49,123.28,2025-06-14
1800,1800,31,213.14,2023-12-29
1801,1801,22,79.03,2025-08-08
1802,1802,37,90.72,2025-03-26
1803,1803,38,191.16,2025-07-01
1804,1804,32,221.09,2023-05-29
1805,1805,38,40.49,2025-01-11
1806,1806,9,44.33,2025-04-15
1807,1807,19,65.33,2024-08-24
1808,1808,43,104.26,2024-08-28
1809,1809,17,230.34,2023-08-27
1810,1810,7,254.55,2025-10-28
1811,1811,18,178.24,2024-08-12
1812,1812,19,95.75,2024-10-08
1813,1813,27,48.76,2025-07-19
1814,1814,8,176.68,2025-10-19
1815,1815,42,89.14,2026-01-11
1816,1816,43,256.05,2023-08-04
1817,1817,47,287.76,2025-08-02
1818,1818,50,62.23,2024-03-11
1819,1819,36,206.5,2024-04-28
1820,1820,14,238.59,2023-08-28
1821,1821,38,272.83,2024-09-06
1822,1822,36,90.58,2024-05-23
1823,1823,28,65.73,2026-03-11
1824,1824,1,139.55,2025-04-05
1825,1825,13,203.16,2023-07-04
1826,1826,13,45.69,2024-09-12
1827,1827,23,204.69,2025-03-10
1828,1828,25,70.64,2026-01-04
1829,1829,12,252.18,2024-02-03
1830,1830,46,38.39,2025-05-29
1831,1831,50,297.48,2023-04-21
1832,1832,50,248.54,2024-10-25
1833,1833,38,219.86,2024-06-08
1834,1834,10,111.83,2023-07-26
1835,1835,28,278.28,2023-08-04
1836,1836,44,183.43,2023-12-17
1837,1837,30,201.88,2023-06-21
1838,1838,38,126.22,2023-12-06
1839,1839,6,297.85,2026-02-12
1840,1840,28,108.89,2024-06-08
1841,1841,37,292.86,2025-01-13
1842,1842,18,53.39,2024-07-02
1843,1843,36,123.02,2026-01-16
1844,1844,9,71.38,2025-09-15
1845,1845,43,257.75,2025-07-24
1846,1846,44,271.77,2024-02-02
1847,1847,9,99.5,2025-09-14
1848,1848,36,282.73,2025-04-27
1849,1849,18,122.27,2024-06-20
1850,1850,46,38.14,2023-07-30
1851,1851,48,229.98,2025-08-13
1852,1852,7,245.45,2025-06-29
1853,1853,38,45.94,2025-09-21
1854,1854,38,189.93,2024-10-16
1855,1855,32,103.66,2024-05-01
1856,1856,16,47.7,2023-10-01
1857,1857,38,79.07,2026-02-09
1858,1858,14,243.0,2023-05-11
1859,1859,46,298.68,2024-01-27
1860,1860,48,167.46,2023-06-05
1861,1861,19,274.31,2023-10-23
1862,1862,31,240.16,2025-03-21
1863,1863,17,253.9,2025-10-25
1864,1864,35,267.64,2025-09-20
1865,1865,22,273.86,2025-05-10
1866,1866,35,203.86,2025-08-21
1867,1867,42,145.33,2025-04-10
1868,1868,16,294.33,2026-02-27
1869,1869,18,233.8,2024-10-12
1870,1870,19,139.49,2023-11-12
1871,1871,46,173.32,2023-09-01
1872,1872,4,234.44,2025-06-23
1873,1873,41,170.66,2025-01-10
1874,1874,8,252.9,2023-07-27
1875,1875,1,207.44,2024-10-30
1876,1876,39,275.75,2024-09-02
1877,1877,5,279.01,2025-01-06
1878,1878,23,80.16,2024-06-10
1879,1879,18,278.52,2025-10-26
1880,1880,33,146.96,2023-11-09
1881,1881,31,186.71,2025-01-02
1882,1882,41,111.92,2025-02-12
1883,1883,5,74.47,2025-01-14
1884,1884,40,137.04,2025-04-17
1885,1885,41,200.35,2025-09-08
1886,1886,37,178.88,2024-08-21
1887,1887,2,49.8,2025-11-10
1888,1888,13,96.41,2025-05-01
1889,1889,7,131.33,2023-09-06
1890,1890,11,278.85,2026-03-10
1891,1891,26,148.56,2024-02-23
1892,1892,6,165.0,2025-04-06
1893,1893,43,69.5,2025-06-05
1894,1894,5,39.08,2025-07-04
1895,1895,34,180.17,2025-02-03
1896,1896,29,191.37,2023-09-08
1897,1897,14,42.79,2025-06-26
1898,1898,12,167.4,2026-02-15
1899,1899,44,52.65,2025-05-27
1900,1900,1,84.92,2024-08-31
1901,1901,23,91.18,2024-11-17
1902,1902,7,260.35,2025-11-14
1903,1903,19,299.15,2024-08-28
1904,1904,25,142.29,2025-04-05
1905,1905,46,263.73,2024-04-19
1906,1906,24,118.03,2025-01-11
1907,1907,23,256.58,2025-07-13
1908,1908,30,117.18,2024-05-11
1909,1909,45,278.07,2023-11-28
1910,1910,47,275.4,2025-05-19
1911,1911,11,182.55,2024-08-27
1912,1912,48,256.72,2026-01-14
1913,1913,11,217.25,2023-12-12
1914,1914,4,137.84,2024-01-27
1915,1915,16,72.66,2025-02-13
1916,1916,37,102.9,2024-01-19
1917,1917,18,87.91,2023-07-16
1918,1918,14,102.2,2024-02-23
1919,1919,16,206.32,2024-01-07
1920,1920,44,216.68,2024-08-23
1921,1921,13,53.27,2024-04-19
1922,1922,46,157.68,2024-04-11
1923,1923,10,110.35,2023-04-29
1924,1924,43,111.69,2024-12-18
1925,1925,4,45.98,2025-09-03
1926,1926,20,161.26,2023-04-15
1927,1927,48,125.73,2026-02-20
1928,1928,17,32.91,2025-08-31
1929,1929,43,161.68,2023-08-20
1930,1930,38,285.4,2024-06-25
1931,1931,41,129.27,2024-10-22
1932,1932,16,83.92,2025-09-02
1933,1933,43,247.92,2024-08-10
1934,1934,32,188.37,2025-01-30
1935,1935,23,270.02,2023-04-22
1936,1936,15,77.49,2023-05-24
1937,1937,42,245.37,2025-04-15
1938,1938,14,124.75,2025-05-03
1939,1939,18,97.21,2024-08-17
1940,1940,47,55.9,2024-02-27
1941,1941,35,69.71,2023-07-14
1942,1942,2,200.51,2023-10-21
1943,1943,37,263.49,2025-11-07
1944,1944,13,87.48,2023-12-15
1945,1945,5,164.19,2023-04-02
1946,1946,29,265.48,2023-09-18
1947,1947,39,288.27,2023-06-09
1948,1948,34,48.52,2025-02-05
1949,1949,25,161.25,2025-09-14
1950,1950,26,42.77,2024-11-25
1951,1951,49,68.65,2025-05-07
1952,1952,33,145.99,2025-08-05
1953,1953,2,150.77,2024-07-11
1954,1954,9,176.11,2023-12-27
1955,1955,42,239.32,2026-01-22
1956,1956,44,149.23,2026-01-25
1957,1957,29,130.09,2025-08-12
1958,1958,5,94.28,2024-12-01
1959,1959,24,163.07,2024-12-23
1960,1960,8,201.36,2025-02-24
1961,1961,26,214.71,2023-12-04
1962,1962,26,50.15,2025-10-20
1963,1963,39,290.23,2024-01-24
1964,1964,12,243.25,2024-05-01
1965,1965,33,131.76,2024-08-28
1966,1966,42,205.64,2025-09-28
1967,1967,31,167.62,2023-05-23
1968,1968,10,55.07,2025-08-17
1969,1969,2,171.76,2024-01-29
1970,1970,2,52.76,2025-01-14
1971,1971,14,201.78,2026-01-14
1972,1972,11,74.1,2023-11-03
1973,1973,8,261.01,2024-02-16
1974,1974,25,229.43,2023-09-05
1975,1975,39,155.62,2025-02-26
1976,1976,30,207.3,2025-05-27
1977,1977,24,278.71,2025-08-24
1978,1978,11,203.16,2024-09-01
1979,1979,13,85.65,2024-04-26
1980,1980,33,114.24,2025-05-31
1981,1981,16,239.3,2025-07-04
1982,1982,26,261.67,2025-04-25
1983,1983,2,30.92,2024-11-04
1984,1984,13,203.27,2024-10-29
1985,1985,3,218.2,2024-06-15
1986,1986,42,163.58,2023-11-02
1987,1987,11,60.14,2025-07-19
1988,1988,26,285.78,2024-10-24
1989,1989,12,266.74,2025-02-23
1990,1990,13,169.88,2026-01-29
1991,1991,10,234.26,2025-01-14
1992,1992,2,181.64,2025-03-25
1993,1993,18,75.63,2023-10-11
1994,1994,34,170.12,2023-06-05
1995,1995,16,252.43,2025-08-22
1996,1996,5,193.93,2025-04-10
1997,1997,14,57.02,2024-06-18
1998,1998,13,32.13,2025-07-05
1999,1999,29,214.52,2025-07-21
2000,2000,27,249.18,2025-08-22
